GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,YEAR.id,ESTAB,EMP,PAYQTR1,PAYANN
Geographic identifier code,Id2,Geographic area name,2007 NAICS code,Meaning of 2007 NAICS code,Year,Number of establishments,Paid employees for pay period including March 12 (number),"First-quarter payroll ($1,000)","Annual payroll ($1,000)"
8610000US67761,67761,"ZIP 67761 (Wallace, KS)",00,Total for all sectors,2010,2,a,D,D
8610000US67762,67762,"ZIP 67762 (Weskan, KS)",00,Total for all sectors,2010,9,a,199,689
8610000US67764,67764,"ZIP 67764 (Winona, KS)",00,Total for all sectors,2010,13,35,258,1186
8610000US67801,67801,"ZIP 67801 (Dodge City, KS)",00,Total for all sectors,2010,720,15146,110563,485664
8610000US67831,67831,"ZIP 67831 (Ashland, KS)",00,Total for all sectors,2010,44,260,1589,6664
8610000US67834,67834,"ZIP 67834 (Bucklin, KS)",00,Total for all sectors,2010,25,150,1392,7298
8610000US67835,67835,"ZIP 67835 (Cimarron, KS)",00,Total for all sectors,2010,101,525,3685,17242
8610000US67836,67836,"ZIP 67836 (Coolidge, KS)",00,Total for all sectors,2010,2,a,D,D
8610000US67837,67837,"ZIP 67837 (Copeland, KS)",00,Total for all sectors,2010,35,138,902,4581
8610000US67838,67838,"ZIP 67838 (Deerfield, KS)",00,Total for all sectors,2010,13,22,141,743
8610000US67839,67839,"ZIP 67839 (Dighton, KS)",00,Total for all sectors,2010,66,378,2867,12622
8610000US67840,67840,"ZIP 67840 (Englewood, KS)",00,Total for all sectors,2010,3,a,D,D
8610000US67841,67841,"ZIP 67841 (Ensign, KS)",00,Total for all sectors,2010,4,a,D,D
8610000US67842,67842,"ZIP 67842 (Ford, KS)",00,Total for all sectors,2010,10,45,569,1427
8610000US67844,67844,"ZIP 67844 (Fowler, KS)",00,Total for all sectors,2010,21,90,474,2393
8610000US67846,67846,"ZIP 67846 (Garden City, KS)",00,Total for all sectors,2010,940,15029,99104,433603
8610000US67849,67849,"ZIP 67849 (Hanston, KS)",00,Total for all sectors,2010,10,57,399,1916
8610000US67850,67850,"ZIP 67850 (Healy, KS)",00,Total for all sectors,2010,12,33,280,1170
8610000US67851,67851,"ZIP 67851 (Holcomb, KS)",00,Total for all sectors,2010,57,3538,29074,127728
8610000US67853,67853,"ZIP 67853 (Ingalls, KS)",00,Total for all sectors,2010,25,103,860,2520
8610000US67854,67854,"ZIP 67854 (Jetmore, KS)",00,Total for all sectors,2010,42,222,1099,5166
8610000US67855,67855,"ZIP 67855 (Johnson, KS)",00,Total for all sectors,2010,65,432,3281,15456
8610000US67857,67857,"ZIP 67857 (Kendall, KS)",00,Total for all sectors,2010,4,b,D,D
8610000US67859,67859,"ZIP 67859 (Kismet, KS)",00,Total for all sectors,2010,9,26,247,1113
8610000US67860,67860,"ZIP 67860 (Lakin, KS)",00,Total for all sectors,2010,69,785,9305,35365
8610000US67861,67861,"ZIP 67861 (Leoti, KS)",00,Total for all sectors,2010,87,450,2958,12796
8610000US67862,67862,"ZIP 67862 (Manter, KS)",00,Total for all sectors,2010,4,a,D,D
8610000US67863,67863,"ZIP 67863 (Marienthal, KS)",00,Total for all sectors,2010,10,b,S,1681
8610000US67864,67864,"ZIP 67864 (Meade, KS)",00,Total for all sectors,2010,75,655,4218,16672
8610000US67865,67865,"ZIP 67865 (Minneola, KS)",00,Total for all sectors,2010,22,219,1511,6818
8610000US67867,67867,"ZIP 67867 (Montezuma, KS)",00,Total for all sectors,2010,66,685,3898,19202
8610000US67868,67868,"ZIP 67868 (Pierceville, KS)",00,Total for all sectors,2010,2,a,D,D
8610000US67869,67869,"ZIP 67869 (Plains, KS)",00,Total for all sectors,2010,35,232,1904,8548
8610000US67870,67870,"ZIP 67870 (Satanta, KS)",00,Total for all sectors,2010,34,e,2737,11323
8610000US67871,67871,"ZIP 67871 (Scott City, KS)",00,Total for all sectors,2010,193,1328,10085,44699
8610000US67876,67876,"ZIP 67876 (Spearville, KS)",00,Total for all sectors,2010,17,67,547,3591
8610000US67877,67877,"ZIP 67877 (Sublette, KS)",00,Total for all sectors,2010,81,436,3121,14229
8610000US67878,67878,"ZIP 67878 (Syracuse, KS)",00,Total for all sectors,2010,66,529,3158,13609
8610000US67879,67879,"ZIP 67879 (Tribune, KS)",00,Total for all sectors,2010,40,347,2348,9821
8610000US67880,67880,"ZIP 67880 (Ulysses, KS)",00,Total for all sectors,2010,210,2180,19730,79416
8610000US67882,67882,"ZIP 67882 (Wright, KS)",00,Total for all sectors,2010,6,57,475,2007
8610000US67901,67901,"ZIP 67901 (Liberal, KS)",00,Total for all sectors,2010,526,8941,66094,288721
8610000US67905,67905,"ZIP 67905 (Liberal, KS)",00,Total for all sectors,2010,54,526,4958,21454
8610000US67950,67950,"ZIP 67950 (Elkhart, KS)",00,Total for all sectors,2010,86,811,6057,26012
8610000US67951,67951,"ZIP 67951 (Hugoton, KS)",00,Total for all sectors,2010,125,983,7691,31234
8610000US67952,67952,"ZIP 67952 (Moscow, KS)",00,Total for all sectors,2010,11,47,425,1781
8610000US67953,67953,"ZIP 67953 (Richfield, KS)",00,Total for all sectors,2010,9,48,731,2756
8610000US67954,67954,"ZIP 67954 (Rolla, KS)",00,Total for all sectors,2010,10,69,593,2802
8610000US68001,68001,"ZIP 68001 (Abie, NE)",00,Total for all sectors,2010,5,a,D,D
8610000US68002,68002,"ZIP 68002 (Arlington, NE)",00,Total for all sectors,2010,41,194,1054,5333
8610000US68003,68003,"ZIP 68003 (Ashland, NE)",00,Total for all sectors,2010,99,730,4507,21116
8610000US68004,68004,"ZIP 68004 (Bancroft, NE)",00,Total for all sectors,2010,33,124,733,3308
8610000US68005,68005,"ZIP 68005 (Bellevue, NE)",00,Total for all sectors,2010,500,8039,84090,352027
8610000US68007,68007,"ZIP 68007 (Bennington, NE)",00,Total for all sectors,2010,119,570,4034,17840
8610000US68008,68008,"ZIP 68008 (Blair, NE)",00,Total for all sectors,2010,382,5427,49812,212578
8610000US68010,68010,"ZIP 68010 (Boys Town, NE)",00,Total for all sectors,2010,6,g,D,D
8610000US68014,68014,"ZIP 68014 (Bruno, NE)",00,Total for all sectors,2010,6,33,427,1624
8610000US68015,68015,"ZIP 68015 (Cedar Bluffs, NE)",00,Total for all sectors,2010,14,67,287,1363
8610000US68016,68016,"ZIP 68016 (Cedar Creek, NE)",00,Total for all sectors,2010,8,16,132,662
8610000US68017,68017,"ZIP 68017 (Ceresco, NE)",00,Total for all sectors,2010,27,176,795,3842
8610000US68018,68018,"ZIP 68018 (Colon, NE)",00,Total for all sectors,2010,8,27,129,583
8610000US68019,68019,"ZIP 68019 (Craig, NE)",00,Total for all sectors,2010,3,a,26,116
8610000US68020,68020,"ZIP 68020 (Decatur, NE)",00,Total for all sectors,2010,18,c,418,1928
8610000US68022,68022,"ZIP 68022 (Elkhorn, NE)",00,Total for all sectors,2010,389,3933,52021,202741
8610000US68023,68023,"ZIP 68023 (Fort Calhoun, NE)",00,Total for all sectors,2010,66,251,1413,7191
8610000US68025,68025,"ZIP 68025 (Fremont, NE)",00,Total for all sectors,2010,824,12362,91452,389804
8610000US68026,68026,"ZIP 68026 (Fremont, NE)",00,Total for all sectors,2010,22,291,2476,12510
8610000US68028,68028,"ZIP 68028 (Gretna, NE)",00,Total for all sectors,2010,327,2323,14388,69314
8610000US68029,68029,"ZIP 68029 (Herman, NE)",00,Total for all sectors,2010,12,b,346,1857
8610000US68030,68030,"ZIP 68030 (Homer, NE)",00,Total for all sectors,2010,21,68,473,2394
8610000US68031,68031,"ZIP 68031 (Hooper, NE)",00,Total for all sectors,2010,38,243,1129,4856
8610000US68033,68033,"ZIP 68033 (Ithaca, NE)",00,Total for all sectors,2010,8,16,60,290
8610000US68034,68034,"ZIP 68034 (Kennard, NE)",00,Total for all sectors,2010,17,66,611,3227
8610000US68036,68036,"ZIP 68036 (Linwood, NE)",00,Total for all sectors,2010,3,8,23,97
8610000US68037,68037,"ZIP 68037 (Louisville, NE)",00,Total for all sectors,2010,62,404,2961,15042
8610000US68038,68038,"ZIP 68038 (Lyons, NE)",00,Total for all sectors,2010,47,270,1588,7650
8610000US68039,68039,"ZIP 68039 (Macy, NE)",00,Total for all sectors,2010,1,a,D,D
8610000US68040,68040,"ZIP 68040 (Malmo, NE)",00,Total for all sectors,2010,7,a,D,D
8610000US68041,68041,"ZIP 68041 (Mead, NE)",00,Total for all sectors,2010,23,e,2390,7697
8610000US68042,68042,"ZIP 68042 (Memphis, NE)",00,Total for all sectors,2010,3,a,D,D
8610000US68044,68044,"ZIP 68044 (Nickerson, NE)",00,Total for all sectors,2010,11,86,646,3417
8610000US68045,68045,"ZIP 68045 (Oakland, NE)",00,Total for all sectors,2010,63,431,3480,13508
8610000US68046,68046,"ZIP 68046 (Papillion, NE)",00,Total for all sectors,2010,581,6723,38437,177111
8610000US68047,68047,"ZIP 68047 (Pender, NE)",00,Total for all sectors,2010,69,669,4607,20401
8610000US68048,68048,"ZIP 68048 (Plattsmouth, NE)",00,Total for all sectors,2010,238,1691,8755,39921
8610000US68050,68050,"ZIP 68050 (Prague, NE)",00,Total for all sectors,2010,6,25,97,519
8610000US68056,68056,"ZIP 68056 (St Columbans, NE)",00,Total for all sectors,2010,1,b,D,D
8610000US68057,68057,"ZIP 68057 (Scribner, NE)",00,Total for all sectors,2010,46,262,1388,6030
8610000US68058,68058,"ZIP 68058 (South Bend, NE)",00,Total for all sectors,2010,4,b,D,D
8610000US68059,68059,"ZIP 68059 (Springfield, NE)",00,Total for all sectors,2010,73,353,2004,9397
8610000US68061,68061,"ZIP 68061 (Tekamah, NE)",00,Total for all sectors,2010,71,426,2206,9872
8610000US68062,68062,"ZIP 68062 (Thurston, NE)",00,Total for all sectors,2010,6,b,D,D
8610000US68063,68063,"ZIP 68063 (Uehling, NE)",00,Total for all sectors,2010,8,26,68,418
8610000US68064,68064,"ZIP 68064 (Valley, NE)",00,Total for all sectors,2010,79,2730,S,146982
8610000US68065,68065,"ZIP 68065 (Valparaiso, NE)",00,Total for all sectors,2010,22,236,1824,8642
8610000US68066,68066,"ZIP 68066 (Wahoo, NE)",00,Total for all sectors,2010,200,1658,10002,46252
8610000US68067,68067,"ZIP 68067 (Walthill, NE)",00,Total for all sectors,2010,19,c,789,4058
8610000US68068,68068,"ZIP 68068 (Washington, NE)",00,Total for all sectors,2010,5,b,172,775
8610000US68069,68069,"ZIP 68069 (Waterloo, NE)",00,Total for all sectors,2010,72,422,2937,16159
8610000US68070,68070,"ZIP 68070 (Weston, NE)",00,Total for all sectors,2010,21,99,422,1728
8610000US68071,68071,"ZIP 68071 (Winnebago, NE)",00,Total for all sectors,2010,19,420,4503,19198
8610000US68072,68072,"ZIP 68072 (Winslow, NE)",00,Total for all sectors,2010,1,a,D,D
8610000US68073,68073,"ZIP 68073 (Yutan, NE)",00,Total for all sectors,2010,37,107,719,4197
8610000US68101,68101,"ZIP 68101 (Omaha, NE)",00,Total for all sectors,2010,8,c,D,D
8610000US68102,68102,"ZIP 68102 (Omaha, NE)",00,Total for all sectors,2010,665,18464,263162,1066531
8610000US68103,68103,"ZIP 68103 (Omaha, NE)",00,Total for all sectors,2010,12,965,28113,87324
8610000US68104,68104,"ZIP 68104 (Omaha, NE)",00,Total for all sectors,2010,334,3177,18549,79265
8610000US68105,68105,"ZIP 68105 (Omaha, NE)",00,Total for all sectors,2010,294,7241,78191,321506
8610000US68106,68106,"ZIP 68106 (Omaha, NE)",00,Total for all sectors,2010,500,8069,79179,325945
8610000US68107,68107,"ZIP 68107 (Omaha, NE)",00,Total for all sectors,2010,445,10441,76059,335202
8610000US68108,68108,"ZIP 68108 (Omaha, NE)",00,Total for all sectors,2010,245,3635,25355,111684
8610000US68110,68110,"ZIP 68110 (Omaha, NE)",00,Total for all sectors,2010,222,6135,51866,221555
8610000US68111,68111,"ZIP 68111 (Omaha, NE)",00,Total for all sectors,2010,155,1541,9478,44519
8610000US68112,68112,"ZIP 68112 (Omaha, NE)",00,Total for all sectors,2010,178,2584,21001,88351
8610000US68113,68113,"ZIP 68113 (Offutt A F B, NE)",00,Total for all sectors,2010,63,877,10953,45303
8610000US68114,68114,"ZIP 68114 (Omaha, NE)",00,Total for all sectors,2010,1306,33282,352757,1399418
8610000US68116,68116,"ZIP 68116 (Omaha, NE)",00,Total for all sectors,2010,405,3854,19828,87036
8610000US68117,68117,"ZIP 68117 (Omaha, NE)",00,Total for all sectors,2010,364,6689,56836,246367
8610000US68118,68118,"ZIP 68118 (Omaha, NE)",00,Total for all sectors,2010,253,3725,29770,123641
8610000US68119,68119,"ZIP 68119 (Omaha, NE)",00,Total for all sectors,2010,1,a,D,D
8610000US68120,68120,"ZIP 68120 (Omaha, NE)",00,Total for all sectors,2010,2,b,D,D
8610000US68122,68122,"ZIP 68122 (Omaha, NE)",00,Total for all sectors,2010,208,5096,53239,239575
8610000US68123,68123,"ZIP 68123 (Bellevue, NE)",00,Total for all sectors,2010,302,4305,24672,113077
8610000US68124,68124,"ZIP 68124 (Omaha, NE)",00,Total for all sectors,2010,578,10984,121785,496025
8610000US68127,68127,"ZIP 68127 (Omaha, NE)",00,Total for all sectors,2010,1055,22947,228598,952422
8610000US68128,68128,"ZIP 68128 (La Vista, NE)",00,Total for all sectors,2010,423,8606,143112,520470
8610000US68130,68130,"ZIP 68130 (Omaha, NE)",00,Total for all sectors,2010,614,8415,73058,313789
8610000US68131,68131,"ZIP 68131 (Omaha, NE)",00,Total for all sectors,2010,380,13610,223321,792698
8610000US68132,68132,"ZIP 68132 (Omaha, NE)",00,Total for all sectors,2010,261,2973,19116,84883
8610000US68133,68133,"ZIP 68133 (Papillion, NE)",00,Total for all sectors,2010,109,1269,7682,33227
8610000US68134,68134,"ZIP 68134 (Omaha, NE)",00,Total for all sectors,2010,784,11105,75637,344404
8610000US68135,68135,"ZIP 68135 (Omaha, NE)",00,Total for all sectors,2010,330,1964,9202,42362
8610000US68136,68136,"ZIP 68136 (Omaha, NE)",00,Total for all sectors,2010,195,977,5214,25583
8610000US68137,68137,"ZIP 68137 (Omaha, NE)",00,Total for all sectors,2010,1174,29624,263092,1100405
8610000US68138,68138,"ZIP 68138 (Omaha, NE)",00,Total for all sectors,2010,441,7465,74688,332274
8610000US68139,68139,"ZIP 68139 (Omaha, NE)",00,Total for all sectors,2010,6,56,423,2118
8610000US68142,68142,"ZIP 68142 (Omaha, NE)",00,Total for all sectors,2010,28,346,2772,12405
8610000US68144,68144,"ZIP 68144 (Omaha, NE)",00,Total for all sectors,2010,1414,17586,124029,544462
8610000US68145,68145,"ZIP 68145 (Omaha, NE)",00,Total for all sectors,2010,16,f,D,D
8610000US68147,68147,"ZIP 68147 (Bellevue, NE)",00,Total for all sectors,2010,88,889,5029,21061
8610000US68152,68152,"ZIP 68152 (Omaha, NE)",00,Total for all sectors,2010,134,1764,16766,69107
8610000US68154,68154,"ZIP 68154 (Omaha, NE)",00,Total for all sectors,2010,1130,34823,396565,1741156
8610000US68157,68157,"ZIP 68157 (Omaha, NE)",00,Total for all sectors,2010,41,266,1494,6805
8610000US68164,68164,"ZIP 68164 (Omaha, NE)",00,Total for all sectors,2010,587,10499,99745,398293
8610000US68175,68175,"ZIP 68175 (Omaha, NE)",00,Total for all sectors,2010,6,212,1948,6176
8610000US68178,68178,"ZIP 68178 (Omaha, NE)",00,Total for all sectors,2010,26,i,D,D
8610000US68179,68179,"ZIP 68179 (Omaha, NE)",00,Total for all sectors,2010,11,e,D,D
8610000US68182,68182,"ZIP 68182 (Omaha, NE)",00,Total for all sectors,2010,1,a,D,D
8610000US68183,68183,"ZIP 68183 (Omaha, NE)",00,Total for all sectors,2010,10,b,S,1261
8610000US68197,68197,"ZIP 68197 (Omaha, NE)",00,Total for all sectors,2010,11,g,D,D
8610000US68198,68198,"ZIP 68198 (Omaha, NE)",00,Total for all sectors,2010,15,i,D,D
8610000US68301,68301,"ZIP 68301 (Adams, NE)",00,Total for all sectors,2010,33,e,1877,7733
8610000US68303,68303,"ZIP 68303 (Alexandria, NE)",00,Total for all sectors,2010,2,a,D,D
8610000US68304,68304,"ZIP 68304 (Alvo, NE)",00,Total for all sectors,2010,5,23,72,323
8610000US68305,68305,"ZIP 68305 (Auburn, NE)",00,Total for all sectors,2010,154,1319,7740,34772
8610000US68307,68307,"ZIP 68307 (Avoca, NE)",00,Total for all sectors,2010,15,b,171,731
8610000US68309,68309,"ZIP 68309 (Barneston, NE)",00,Total for all sectors,2010,1,a,D,D
8610000US68310,68310,"ZIP 68310 (Beatrice, NE)",00,Total for all sectors,2010,488,6422,40965,170818
8610000US68313,68313,"ZIP 68313 (Beaver Crossing, NE)",00,Total for all sectors,2010,19,51,223,1765
8610000US68314,68314,"ZIP 68314 (Bee, NE)",00,Total for all sectors,2010,6,a,S,479
8610000US68315,68315,"ZIP 68315 (Belvidere, NE)",00,Total for all sectors,2010,4,25,149,984
8610000US68316,68316,"ZIP 68316 (Benedict, NE)",00,Total for all sectors,2010,11,44,215,1053
8610000US68317,68317,"ZIP 68317 (Bennet, NE)",00,Total for all sectors,2010,31,162,909,4187
8610000US68318,68318,"ZIP 68318 (Blue Springs, NE)",00,Total for all sectors,2010,7,38,160,820
8610000US68319,68319,"ZIP 68319 (Bradshaw, NE)",00,Total for all sectors,2010,14,123,481,2314
8610000US68320,68320,"ZIP 68320 (Brock, NE)",00,Total for all sectors,2010,6,15,22,221
8610000US68321,68321,"ZIP 68321 (Brownville, NE)",00,Total for all sectors,2010,8,b,D,D
8610000US68322,68322,"ZIP 68322 (Bruning, NE)",00,Total for all sectors,2010,17,143,1599,6177
8610000US68323,68323,"ZIP 68323 (Burchard, NE)",00,Total for all sectors,2010,4,a,D,D
8610000US68324,68324,"ZIP 68324 (Burr, NE)",00,Total for all sectors,2010,4,a,156,618
8610000US68325,68325,"ZIP 68325 (Byron, NE)",00,Total for all sectors,2010,11,62,502,2416
8610000US68326,68326,"ZIP 68326 (Carleton, NE)",00,Total for all sectors,2010,11,47,356,1634
8610000US68327,68327,"ZIP 68327 (Chester, NE)",00,Total for all sectors,2010,10,35,235,983
8610000US68328,68328,"ZIP 68328 (Clatonia, NE)",00,Total for all sectors,2010,10,36,319,1541
8610000US68329,68329,"ZIP 68329 (Cook, NE)",00,Total for all sectors,2010,11,41,262,957
8610000US68330,68330,"ZIP 68330 (Cordova, NE)",00,Total for all sectors,2010,7,32,121,625
8610000US68331,68331,"ZIP 68331 (Cortland, NE)",00,Total for all sectors,2010,21,56,297,1668
8610000US68332,68332,"ZIP 68332 (Crab Orchard, NE)",00,Total for all sectors,2010,1,a,D,D
8610000US68333,68333,"ZIP 68333 (Crete, NE)",00,Total for all sectors,2010,180,5410,41657,178619
8610000US68335,68335,"ZIP 68335 (Davenport, NE)",00,Total for all sectors,2010,21,78,374,1715
8610000US68336,68336,"ZIP 68336 (Davey, NE)",00,Total for all sectors,2010,9,b,203,1036
8610000US68337,68337,"ZIP 68337 (Dawson, NE)",00,Total for all sectors,2010,8,36,299,1262
8610000US68338,68338,"ZIP 68338 (Daykin, NE)",00,Total for all sectors,2010,11,87,539,2412
8610000US68339,68339,"ZIP 68339 (Denton, NE)",00,Total for all sectors,2010,31,158,650,3154
8610000US68340,68340,"ZIP 68340 (Deshler, NE)",00,Total for all sectors,2010,34,490,3374,17343
8610000US68341,68341,"ZIP 68341 (De Witt, NE)",00,Total for all sectors,2010,16,c,D,D
8610000US68342,68342,"ZIP 68342 (Diller, NE)",00,Total for all sectors,2010,10,141,1060,5931
8610000US68343,68343,"ZIP 68343 (Dorchester, NE)",00,Total for all sectors,2010,17,108,741,3773
8610000US68344,68344,"ZIP 68344 (Douglas, NE)",00,Total for all sectors,2010,7,14,51,303
8610000US68345,68345,"ZIP 68345 (Du Bois, NE)",00,Total for all sectors,2010,8,28,162,748
8610000US68346,68346,"ZIP 68346 (Dunbar, NE)",00,Total for all sectors,2010,5,11,71,332
8610000US68347,68347,"ZIP 68347 (Eagle, NE)",00,Total for all sectors,2010,44,151,789,5091
8610000US68348,68348,"ZIP 68348 (Elk Creek, NE)",00,Total for all sectors,2010,11,25,191,800
8610000US68349,68349,"ZIP 68349 (Elmwood, NE)",00,Total for all sectors,2010,25,94,579,2719
8610000US68350,68350,"ZIP 68350 (Endicott, NE)",00,Total for all sectors,2010,3,c,D,D
8610000US68351,68351,"ZIP 68351 (Exeter, NE)",00,Total for all sectors,2010,28,225,1508,7489
8610000US68352,68352,"ZIP 68352 (Fairbury, NE)",00,Total for all sectors,2010,175,1754,9828,43448
8610000US68354,68354,"ZIP 68354 (Fairmont, NE)",00,Total for all sectors,2010,18,114,894,4275
8610000US68355,68355,"ZIP 68355 (Falls City, NE)",00,Total for all sectors,2010,193,1444,7990,36236
8610000US68357,68357,"ZIP 68357 (Filley, NE)",00,Total for all sectors,2010,13,34,110,515
8610000US68358,68358,"ZIP 68358 (Firth, NE)",00,Total for all sectors,2010,38,234,1259,5443
8610000US68359,68359,"ZIP 68359 (Friend, NE)",00,Total for all sectors,2010,45,336,2262,10881
8610000US68360,68360,"ZIP 68360 (Garland, NE)",00,Total for all sectors,2010,8,21,153,590
8610000US68361,68361,"ZIP 68361 (Geneva, NE)",00,Total for all sectors,2010,124,968,6276,27309
8610000US68362,68362,"ZIP 68362 (Gilead, NE)",00,Total for all sectors,2010,2,a,D,D
8610000US68364,68364,"ZIP 68364 (Goehner, NE)",00,Total for all sectors,2010,5,a,D,D
8610000US68365,68365,"ZIP 68365 (Grafton, NE)",00,Total for all sectors,2010,5,b,D,D
8610000US68366,68366,"ZIP 68366 (Greenwood, NE)",00,Total for all sectors,2010,29,172,1471,6171
8610000US68367,68367,"ZIP 68367 (Gresham, NE)",00,Total for all sectors,2010,10,38,147,807
8610000US68368,68368,"ZIP 68368 (Hallam, NE)",00,Total for all sectors,2010,8,23,286,1268
8610000US68370,68370,"ZIP 68370 (Hebron, NE)",00,Total for all sectors,2010,86,835,4538,20341
8610000US68371,68371,"ZIP 68371 (Henderson, NE)",00,Total for all sectors,2010,54,425,3112,13349
8610000US68372,68372,"ZIP 68372 (Hickman, NE)",00,Total for all sectors,2010,42,142,776,3646
8610000US68375,68375,"ZIP 68375 (Hubbell, NE)",00,Total for all sectors,2010,2,a,D,D
